,electricity_consumption_statista_eia_Gigawatt/h,fred_natgas_price_MHHNGSP,italy_gdpcap_VALUE,milano_weather_Avg. Temp.,milano_weather_Avg. Wind,torino_weather_Avg. Temp.,torino_weather_Avg. Wind,italy_population_refinitiv_statista_Population,napoli_weather_Avg. Temp.,napoli_weather_Avg. Wind,brent_oil_price_LCOc1,energy_mix_eia_Fossil fuels (billion kWh),energy_mix_eia_Hydroelectricity (billion kWh),energy_mix_eia_Solar (billion kWh),energy_mix_eia_Wind (billion kWh),energy_mix_eia_Biomass and waste (billion kWh),roma_weather_Avg. Temp.,roma_weather_Avg. Wind,oal_close_price_refiniti_CO-FOBNWC-AU,italy_electricity_close_price_GMERTRB
2011-06-13,0.8335911620416016,0.05856197768362045,0.955752484215673,0.7472841376827226,-0.7159936537255892,0.9214023130327484,-0.72298468193812,-0.205293867378104,0.5784791390028015,-0.80125723211618,1.782787289182052,0.36140554311015805,0.5044054453248643,-0.7389610149529978,-0.38886518357298455,-0.45742293915502363,0.5882088042977184,-1.0278077020304606,1.4989332492687333,0.33624478861621115
2011-06-14,0.8350172421447881,0.05715302425130943,0.959037598731806,1.0418299763698209,-0.7226485230397077,1.0996505276145978,-1.0208320659659744,-0.2049751389375309,0.5733806470438934,-0.7909165836419569,1.7634443484378903,0.3608685394852368,0.5023781957335601,-0.7366937973381612,-0.3887947180938565,-0.4567988069153501,0.7088607711041892,-0.9341807051791876,1.4962047871824957,0.653810200257934
2011-06-15,0.8364301637043834,0.05553124272245331,0.9623176704044849,1.200346420446927,-0.6978259427111271,1.2959980973029157,-0.4247684665479315,-0.20465716594366326,0.6270443697072478,-0.8263582226572947,1.6181445458411843,0.36033078253658796,0.500347813255631,-0.7344226714522157,-0.3887234527590116,-0.4561753280058423,1.0112886210852652,-0.9092812670732303,1.4921380088010932,0.3896008349834463
2011-06-16,0.8378299525435055,0.05370046835096972,0.9655925501102696,1.0744304004782157,-0.7904928454114855,1.161776595575214,-0.3461927427461997,-0.2043399492382058,0.8041189769237457,-0.6797732366407937,1.532076261103863,0.35979227571115185,0.4983143005298432,-0.7321476656156712,-0.3886513527396377,-0.4555525064196725,1.0828188426583196,-1.1145178713266735,1.4874490425981781,0.5214059886402003
2011-06-17,0.8392166344852032,0.0516645363907748,0.9688620887257152,0.8861823068918075,-0.40319919934474574,0.9248463030338632,-0.8901443169935266,-0.20402348966294329,0.9127711437891792,-0.6490556158777103,1.5211416300855876,0.3592530224558645,0.49627766019495867,-0.729868808149038,-0.38857838320692434,-0.4549303461500148,1.069976590175475,-0.7182511088685073,1.4828540170474023,0.3013366924712453
2011-06-18,0.840590235352574,0.04942728209578959,0.9721261371273846,1.0070939432607207,-0.2708664942136285,0.8769803896599836,-0.9580590998418308,-0.20370778805955633,0.8181957636836568,-0.7196124149901837,1.5215574901855475,0.3587130262176761,0.49423789488975334,-0.7275861273728278,-0.3885045093320605,-0.4543088511900421,1.0840887214284016,0.10390746819399667,1.4790690606224224,-0.006556785199118216
2011-06-19,0.8419507809686947,0.04699254071993021,0.9753845461918277,0.9378213942741608,-0.6658222366251381,0.8415738219568626,-0.5327856210777641,-0.20339284526978965,0.7533984256331602,-0.6139926100927571,1.4992296582172635,0.35817229044351984,0.49219500725298787,-0.7252996516075513,-0.3884296962862341,-0.45368802553292675,1.030613601508656,-0.4291040209900862,1.4768103017968899,0.3958176053312226
2011-06-20,0.8432982971566277,0.0443641475171128,0.9786371667955998,0.9133416183942188,-0.4109262578115845,1.0274040463767595,-1.0132668234387205,-0.20307866213537995,1.0106787918443154,-0.8354845877413958,1.428539968453791,0.3576308185803347,0.4901489999234327,-0.7230094091737183,-0.3883539092406348,-0.45306787317184305,0.8325924664421588,-0.9265411197164247,1.4767807159295039,0.4876397760990281
2011-06-21,0.8446328097394844,0.04154593774125839,0.9818838498152583,1.2199898986935815,-0.9505058218770689,1.24975138497405,-1.3797657594926838,-0.20276523949806396,1.2709625328963385,-0.7827493647044674,1.501085914210388,0.35708861407506504,0.48809987553985534,-0.720715428391841,-0.3882771133664511,-0.45244839809996346,0.7932682660886595,-1.252013920712389,1.479165784068492,0.7037273019950478
2011-06-22,0.8459543445403275,0.038541746646281606,0.985124446127366,1.1062069068542844,-0.8149005256265339,1.0868167653242276,-1.0247260355428782,-0.20245257819955434,1.36949431704972,-0.8247993133686261,1.4779852062479049,0.35654568037465556,0.48604763674102347,-0.7184177375824286,-0.3881992738348718,-0.45182960431046143,1.0058068538420901,-1.2708764169471225,1.4834751542435005,0.46960186793701325
2011-06-23,0.8472629273822475,0.03535540948610311,0.9883588066084731,1.0389174524999742,-0.32206500195116133,1.1984318985857751,-0.9374011339616234,-0.2021406790815798,1.2647629753997571,-0.694045994196627,1.2215770515075528,0.35600202092603656,0.48399228616570467,-0.7161163650659934,-0.38812035581708554,-0.45121149579650943,1.055647121098273,-1.0849827208687794,1.4891729445255921,0.1845070246565803
2011-06-24,0.848558584088314,0.03199076151464017,0.991586782135132,1.0395265690630682,-0.3708795624914723,1.1923999360313506,-0.5664387428278508,-0.20182954298590905,1.250139418729997,-0.5618395468031325,1.1982330674473742,0.3554576391761568,0.48193382645266514,-0.7138113391630456,-0.388040324484282,-0.4505940765512814,1.2042183247531182,-0.7259248501875109,1.4957232729858365,0.13956366347277013
2011-06-25,0.8498413404816038,0.028451637985808527,0.994808223583908,1.0861717967664355,-0.546128871141172,1.2160350085553233,-0.8739538334537017,-0.20151917075423076,1.288892089703054,0.23300442639135535,1.1895976399983714,0.354912538571951,0.47987226024066976,-0.7115026881940952,-0.38795914500764933,-0.4499773505679501,1.36109219479395,-0.27210940203465717,1.5025902576953047,0.32829706891013427
2011-06-26,0.8511112223852277,0.024741874153528468,0.9980229818313535,1.1997883893858527,-0.5922788694081665,1.3731944195107681,-0.8918369302959112,-0.2012095632282736,1.239676483443717,0.683271692592631,1.204311097661732,0.35436672256036644,0.47780759016849295,-0.7091904404796544,-0.38787678255837604,-0.4493613218396883,1.2091078804008761,-0.5807489348995627,1.5092380167250585,0.6360592281395936
2011-06-27,0.852368255622242,0.02086530527171537,1.0012309077540265,1.3892402314906442,-0.5006200183157731,1.5336718809712024,-0.8374965206404229,-0.20090072124979036,1.3067686291046423,-0.38743554002642,1.270755019163003,0.35382019458833924,0.4757398188748983,-0.7068746243402326,-0.3877932023076516,-0.4487459943596696,1.2219652767919422,-0.5974865685524269,1.5151397442018912,0.7084554824198658
2011-06-28,0.8536124660157163,0.016825766594290276,1.0044318522284819,1.5048975621600944,-0.6247531191367163,1.7132969474418092,-0.7738246257424011,-0.2005926456605097,1.1687661318496942,-0.6075802879181842,1.411149366877718,0.353272958102811,0.47366894899865325,-0.704555268096342,-0.38770836942666437,-0.4481313721210671,1.2985273092622052,-0.5440705648771561,1.520123230011298,0.5850465180000379
2011-06-29,0.8548438793887546,0.012627093375169691,1.0076256661312748,1.3413526680372108,-0.3949008975597449,1.4230426150532618,-0.33036659960213793,-0.20028533730214423,1.1943106994159818,-0.4083233045210316,1.5050337218876022,0.3527250165507207,0.4715949831785242,-0.7022324000684925,-0.3876222490866038,-0.447517459117054,1.358285984833753,-1.0116396577051323,1.524477919632792,0.6344315416705255
2011-06-30,0.8560625215644269,0.008273120868268601,1.0108122003389628,1.2480075279442615,-0.15561782810936042,1.349297152551158,-0.6430803147074653,-0.1999787970164468,1.197124724336315,-0.5216450001811336,1.4819261150499894,0.35217637337901,0.46951792405328,-0.6999060485771942,-0.3875348064586582,-0.446904259340803,1.1496709613505136,-0.9594454041047655,1.528524214902914,0.7262629711534484
2011-07-01,0.8572684183658166,0.0037677680437686774,1.0139913057281011,1.0686615247090423,0.364722572631484,1.1424034786533452,0.06514725051189708,-0.19967302564514602,1.150576270587511,-0.6559384852369871,1.4493142853957466,0.35162703203461915,0.4674377742616869,-0.6975762419429596,-0.3874460067140169,-0.4462917767854878,1.0633329278142547,-0.8000102460211466,1.5325825176581926,0.48412222282266865
2011-07-02,0.8584615956160002,-0.0008817884136069342,1.01716283317525,0.8844877997078564,0.14980826300956518,0.9814210506471674,-0.33990159918938206,-0.19936802402993858,0.9454922973668949,-0.3278319174644347,1.4109679968303286,0.35107699596449277,0.4653545364425167,-0.6952430084862978,-0.3873558150238677,-0.4456800154442807,1.077648121039315,-0.554910555254751,1.5369732297351661,0.5234447618361157
2011-07-03,0.8596420791380613,-0.005664138054503455,1.020326633556962,1.0267108339833104,-0.20816194014792053,0.9897829572519392,-1.0016124993340272,-0.19906379301260121,0.9513077391500789,-0.6677810246485043,1.4112138763554223,0.350526268615564,0.46326821323452866,-0.692906376527721,-0.3872641965594008,-0.44506897931035566,1.0728846157354222,-0.9621267129907558,1.5420167529703688,0.7894340512077086
2011-07-04,0.8608098947550836,-0.010567587290944196,1.0234825577497946,1.1787936317136227,-0.44310299600040337,1.0790287798502727,-0.7590851258045136,-0.1987603334348226,0.9773335184800387,-0.9254786084744597,1.4931082888609466,0.34997485343478024,0.46117880727650146,-0.6905663743877394,-0.3871711164918041,-0.4444586723768851,1.0776251352622594,-1.0346234438223707,1.5480242407256313,0.5251760888349337
2011-07-05,0.8619650682901365,-0.015580442534951706,1.0266304566303028,1.1990266729394774,-0.25806884788819673,1.3496672579840583,-1.004489276237682,-0.19845764613837144,0.9670506502520599,-0.9692763076935151,1.5288923691518437,0.3494227538690761,0.45908632120719023,-0.6882230303868632,-0.38707653999226665,-0.44384909863704325,1.063421788863024,-0.6609311535845724,1.5549480273192957,0.5301051707188241
2011-07-06,0.8631076255663315,-0.02069101019854399,1.0297701810750548,1.311062882657632,-0.015111136693121521,1.2903628123834368,-0.4486435115052547,-0.1981557319649204,1.2912007622262722,-0.7667137670387031,1.611049014088218,0.34886997336540043,0.4569907576653736,-0.685876372845604,-0.3869804322319768,-0.44324026208400147,1.1255806710798444,-0.9597482057019432,1.5622747418953002,0.6048136624490021
2011-07-07,0.8642375924067103,-0.025887596693746635,1.0329015819605878,1.2165078896598172,-0.13070671965628924,1.0904222847598177,-0.23422988514984022,-0.19785459175627026,1.334700624120726,-0.8070270903854856,1.7555974066691742,0.34831651537068353,0.4548921192898124,-0.6835264300844717,-0.3868827583821244,-0.44263216671093475,1.2909383642159247,-0.9677050664563567,1.5694599312919923,0.5866760558924536
2011-07-08,0.8653549946343774,-0.031158508432577257,1.0360245101634669,1.2291533366004843,-0.7025353691295149,1.170333488354263,-0.2758730130765689,-0.19755422635411765,1.4036157644503136,-0.7964492294243097,1.7014818577530384,0.3477623833318742,0.4527904087192741,-0.6811732304239785,-0.38678348361389775,-0.4420248165110148,1.472517665497481,-0.4436650963874659,1.5759591423477142,0.5754451840297794
2011-07-09,0.8664598580723955,-0.036492051827058794,1.0391388165602549,1.4880949329711788,-0.9799973323613892,1.3187802696845612,-0.23800089697254026,-0.1972546366001913,1.4966097051990666,-0.7984483804624801,1.6743647450079482,0.3472075806959071,0.45068562859252775,-0.6788168021846342,-0.38668257309848525,-0.44141821547741544,1.4994504157462158,-0.8064826002529198,1.5812279219008123,1.0542573136171143
2011-07-10,0.8675522085438688,-0.04187653328921493,1.0422443520274993,1.46353806177345,-0.6729023731495067,1.3665088697585346,-0.3736417648576767,-0.19695582333621187,1.5570538885263778,-0.8010303950863634,1.6748557204765802,0.3466521109097296,0.44857778154834227,-0.676457173686949,-0.3865799920070766,-0.4408123676033096,1.3588420290393421,-1.1803192860317029,1.5847218167896335,1.1439697496463825
2011-07-11,0.8686320718718464,-0.04730025923106329,1.0453409674417526,1.4479532679022085,-0.6821156281361073,1.46945957741421,-0.8878130695382213,-0.1966577874039481,1.6345809629114578,-0.7886991157188988,1.686018853036101,0.346095977420272,0.4464668702254839,-0.6740943732514354,-0.38647570551086036,-0.4402072768818714,1.4331181154322419,-1.1658442675202982,1.5859056388029047,1.355155727522892
2011-07-12,0.8696994738794532,-0.05275153606462719,1.0484285136795854,1.458293613240379,-0.018521888587300656,1.3187342875516346,-0.9480595921471141,-0.19636052964508866,1.7751104397959951,-0.8354577356466697,1.719521306001877,0.3455391836744874,0.444352897262719,-0.6717284291986029,-0.3863696787810249,-0.4396029473062719,1.6434292886898325,-0.9354156755945873,1.5846011658178785,1.709407281284117
2011-07-13,0.8707544403897313,-0.058218670201929924,1.0515068416175475,1.1912789785385767,-0.00384691344221746,0.9753579427956173,-0.5697140677507934,-0.19606405090137827,1.9079368188988826,-0.6294164161058636,1.74164639582325,0.3449817331193076,0.442235865298815,-0.6693593698489618,-0.3862618769887589,-0.43899938286968576,1.6026823454278813,-0.4341740264426469,1.5810920394054555,1.4038870694080174
2011-07-14,0.871796997225778,-0.06368996805498875,1.0545758021321916,1.225319611591732,-0.1321547945447786,1.2223104797805073,-0.8494223411858868,-0.1957683520145376,1.4287724564104596,-0.18886180123127638,1.7072198009942787,0.3444236292016757,0.440115776972545,-0.6669872235230245,-0.3861522653052518,-0.4383965875652853,1.302565961555495,-0.3517263920137606,1.575692583083155,0.7537203476399009
2011-07-15,0.8728271702106699,-0.06915373603583039,1.0576352461000802,1.2040619659256495,-0.03688675407068461,1.174924725546285,-0.991773585789117,-0.19547343382631938,1.1557102083527258,-0.001847829988957911,1.665918156431048,0.3438648753685334,0.43799263492266705,-0.6646120185413,-0.3860408089016928,-0.4377945653862445,1.167290016639972,-0.47114298555709927,1.5687171203684838,-0.19638717968307115
2011-07-16,0.8738449851674768,-0.07459828055647094,1.060685024397761,1.0208971153931818,-0.7512807297795658,0.913211776952444,-0.4065702727866217,-0.19517929717845228,1.18913966789451,-0.357741672097772,1.635845963276848,0.34330547506681675,0.43586644178795425,-0.662233783224301,-0.38592747294926993,-0.43719332032573577,1.0463867802384905,-1.0108805346680525,1.5604799747789622,-0.20329355514641206
2011-07-17,0.8748504679193098,-0.08001190802893449,1.0637249879017991,1.030774738886045,-0.18713202771953,0.9063094868688393,-0.43757880793934456,-0.194885942912633,1.240809678104844,-0.874550009843529,1.6262633429416145,0.34274543174347455,0.4337372002071742,-0.6598525458925373,-0.38581222261917186,-0.43659285637693296,1.1376134932715918,-0.8739929714744699,1.551295469832102,0.47053819710288497
2011-07-18,0.8758436442892316,-0.08538292486524393,1.0667549874887499,0.813483464021723,-0.05793208395332081,0.7104743907171083,-0.49864106991911533,-0.19459337187061423,1.3810242944901274,-0.7496379911859541,1.6458995842437874,0.3421847488454414,0.43160491281909313,-0.6574683348665187,-0.3856950230825881,-0.4359931775330075,1.2510398660464634,-0.7887776832441917,1.5414791630528872,0.48571330358963843
2011-07-19,0.876824540100312,-0.09069963747741693,1.0697748740351631,0.7096422719158134,-0.008414470053166607,0.5450242248201076,-0.4790554798406579,-0.19430158489414073,1.239230103409604,0.41198419727934366,1.6976521549490393,0.3416234298196562,0.42946958226247856,-0.6550811784667578,-0.38557583951070734,-0.4353942877871346,1.2001383862853285,-0.3708535000283066,1.5313938280088544,0.2741429630245514
2011-07-20,0.8777931811756483,-0.09595035227747943,1.0727844984176067,0.8588802804748462,-0.28718265401365073,0.8221929210547567,-1.2887352492872841,-0.19401058282491712,0.9276187156355934,0.7266956414868381,1.7072011516658212,0.3410614781130649,0.42733121117609957,-0.6526911050137636,-0.38545463707471794,-0.4347961911324865,0.9120765201062744,0.02317711633338741,1.5214631397690388,0.3305505051764757
2011-07-21,0.8787495933383103,-0.10112337567744904,1.0757837115126205,0.9990023024268935,0.04240899986474322,0.9345372639372852,-0.44636054873660186,-0.1937203665047122,0.9642298644805802,0.10198224760127986,1.7043606402873912,0.3404988971726035,0.425189802198721,-0.650298142828049,-0.3853313809458095,-0.4341988915622366,0.8493793606519286,-0.5388209980445094,1.5121148002065163,0.5029197103827122
2011-07-22,0.8796938024113814,-0.10620701408934759,1.0787723641967775,0.9746734300201957,1.2553285855387257,0.974969248845372,0.8341898657604496,-0.19343093677519851,0.9348441257012103,0.5050523274500884,1.7491940200402605,0.3399356904452166,0.42304535796911175,-0.6479023202301232,-0.3852060362951702,-0.43360239306955706,1.1294458540204575,0.8257049860681558,1.503776511194348,-0.06394174438507283
2011-07-23,0.8806258342179589,-0.11118957392520025,1.081750307346625,0.7387392284792361,1.0215818690697223,0.8101229032081656,0.9965733511121261,-0.19314229447814488,0.7121025032747719,1.081658931051008,1.7386803834787525,0.33937186137784303,0.42089788112603943,-0.6455036655404967,-0.38507856829398895,-0.4330066996476217,1.0028527160147036,1.2838594000606403,1.496875974605601,-0.30367056985966673
2011-07-24,0.8815457145810921,-0.11605936159702429,1.0847173918387232,0.6757622864545496,0.4147213004341451,0.7342607427479348,0.634914848394651,-0.19285444045527997,0.6742537418714637,1.2393357207846143,1.7118947465630308,0.33880741341742165,0.41874737430827175,-0.6431022070796817,-0.3849489421134548,-0.43241181528960404,0.9041829062714247,1.2208495156680608,1.4918408923133453,0.376009413092087
2011-07-25,0.8824534693238779,-0.12080468351684413,1.0876734685496172,0.741006651268724,0.2042013151146383,0.7697763365567928,0.010243918288876738,-0.1925673755483405,0.6127696537245461,-0.15694361072557447,1.7161850101377714,0.3382423500108914,0.41659384015457207,-0.6406979731681877,-0.3848171229247566,-0.43181774398867734,0.9217160100157504,0.30951084108335397,1.4890875039006444,0.5319561122582077
2011-07-26,0.8833491242694,-0.12541384609667855,1.0906183883558798,0.813610608519322,0.4981408458647857,0.668474299664921,0.3329237932693792,-0.1922811005990311,0.7976637972252484,0.5795388063732066,1.7104808963852125,0.3376766746051996,0.4144372813037163,-0.6382909921265266,-0.3846830758990833,-0.4312244897380136,0.9170639977967806,0.37578820670306196,1.4885964964706098,0.36632343319965543
2011-07-27,0.884232705240749,-0.12987515574855013,1.0935520021340661,0.845881201107178,1.1106900485413793,0.7474342479127463,0.46896407133033335,-0.19199561644908852,0.9686077760395745,0.14014647641719832,1.6852239229020103,0.3371103906472823,0.41227770039446654,-0.6358812922752084,-0.38454676620762307,-0.4306320565307859,0.9181395443675372,0.795774139843141,1.4897885020663206,0.26990270557964496
2011-07-28,0.8851042380609668,-0.1341769188844825,1.0964741607607187,0.9728469556708662,0.41819655150758045,1.0830390436530426,-0.1402759741966295,-0.19171092394026545,0.9933224952258121,0.08844826821463499,1.678103542021578,0.3365435015840798,0.41011510006558627,-0.6334689019347437,-0.3844081590215656,-0.4300404483601694,0.9184894168716067,0.5463627674993774,1.4920472954668678,0.0963856393913715
2011-07-29,0.8859637485531853,-0.1383074419164933,1.0993847151124074,1.1164338496874435,0.3078627429378235,1.1764684561690986,0.018668470223108066,-0.1914270239142586,0.8641196020378492,0.37562690760736467,1.6536495507876547,0.33597601086253803,0.40794948295585126,-0.6310538494256441,-0.38426721951209863,-0.42944966921933425,0.9160135886802602,0.36590872748477604,1.4947566514513366,-0.06333543052863091
2011-07-30,0.8868112625404603,-0.14225503125660738,1.1022835160656803,1.1081192931051742,0.6747317521823336,1.2688127722298503,0.6229437976060201,-0.1911439172128126,0.898673247228431,0.12287842192744441,1.650733478869576,0.33540792192958735,0.4057808517040251,-0.6286361630684193,-0.3841239128504122,-0.4288597231014558,0.9255701484719897,-0.40901723224499387,1.4973003447988193,-0.3436313784471539
2011-07-31,0.8876468058458546,-0.1460079933168435,1.1051704144970949,1.1222448690286542,-0.19071619656246597,1.2382188349833896,0.5245170773285989,-0.19086160467768026,0.8574905827381852,0.1736872926545542,1.6592358589824305,0.3348392382321795,0.4036092089488753,-0.6262158711835815,-0.3839782042076945,-0.4282706139997065,0.8898080561492653,-0.2581374451776817,1.4990621502884007,0.4200315848970567
2011-08-01,0.8884704042924796,-0.14955490119685863,1.1080452612832112,1.3114716527139298,-0.06093030474950772,1.3032671968124132,0.48203351092777635,-0.1905800871505662,1.0079555456593563,0.17235842465859993,1.6644710678288033,0.3342699632172475,0.40143455732916955,-0.6237930020916406,-0.3838300587551344,-0.4276823459072599,1.0441490320224718,-0.15493103828419355,1.4994373982455471,0.6336718660359953
2011-08-02,0.889282083703391,-0.15289439218095596,1.1109079073005843,1.274952737362413,0.09922012334915091,1.3899481843359596,0.7769928574390886,-0.19029936547321516,1.2109468590598507,0.12685104882525677,1.620950332721625,0.3337001003317318,0.39925689948367127,-0.6213675841131069,-0.3836794416639207,-0.4270949228172884,1.2473579566494941,0.11661305924090697,1.4982574990285498,0.5115643752489443
2011-08-03,0.8900818699016999,-0.1560380044802069,1.1137582034257747,1.281569397795809,0.15404186857367616,1.383545140787396,0.5855258425496801,-0.19001944048732378,1.2374525937155922,0.32632615789304453,1.4109785644934498,0.3331296530225783,0.39707623805115766,-0.6189396455684923,-0.3835263181052421,-0.4265083487229651,1.2965052655244291,-0.232062219225062,1.4959128587581456,0.6218669108548397
2011-08-04,0.8908697887104624,-0.15899812133076652,1.1165960005353295,1.2916243287615212,0.9198953912798474,1.3405950144419083,0.39091048264273043,-0.1897403130346608,1.3745836648070975,0.1301097071660677,1.293343848936678,0.33255862473672443,0.3948925756703881,-0.6165092147783072,-0.3833706532502881,-0.4259226276174641,1.3447363809805446,-0.22528438561229552,1.4928304984004868,0.5518148029194438
2011-08-05,0.8916458659527549,-0.16178712596879008,1.1194211495058117,1.2368809847664533,1.063533028743174,1.1938218260428188,0.8311503735532242,-0.18946198395695493,1.2785693629577797,-0.3082985678036431,1.3990162331073324,0.3319870189211105,0.39270591498013024,-0.6140763200630613,-0.3832124122702467,-0.4253377634939572,1.2126982405860685,-0.47450946772437724,1.4894374389217309,0.5822340736244271
2011-08-06,0.8924101274516747,-0.1644174016304296,1.1222335012137736,1.1492719104937128,-0.15698539561103736,1.1020908012480812,-0.3702047375399802,-0.18918445409590282,1.1752484740643068,-0.024850776520091475,1.357782197277462,0.3314148390226782,0.3905162586191571,-0.6116409897432674,-0.3830515603363074,-0.4247537603456185,1.2228295103941862,-0.5487027913522795,1.4861607012880353,0.5169893669005821
2011-08-07,0.8931625990303125,-0.1669013315518404,1.1250329065357783,1.1750823242611306,0.422564306132212,1.1927007761115278,0.7639359416126188,-0.18890772429325722,1.1955089366996896,-0.0981750358984922,1.2285220065698743,0.3308420884883678,0.3883236092262322,-0.6092032521394342,-0.3828880626196583,-0.4241706221656207,1.2919905288165217,0.39153226906314903,1.483427306465553,0.27852690366782135
2011-08-08,0.8939033065117101,-0.16925129896917557,1.127819216348378,1.1267380793797426,0.9068779080584158,1.195383412822491,1.904925907376715,-0.18863179539075478,1.1858455835295603,-0.02160810696301139,1.1044658588799265,0.33026877076511973,0.3861279694401231,-0.6067631355720742,-0.3827218842914889,-0.423588352947137,1.398248484421981,1.2360748322771804,1.481654425652659,0.5355095454184602
2011-08-09,0.894632275718972,-0.1714796871185905,1.130592281528123,0.9895964587999799,1.124259136175901,0.8482552268817892,0.7941689758200001,-0.18835666823013228,1.2042448383369448,0.39936103989011895,1.1579333253222581,0.3296948892998713,0.38392934189959615,-0.6043206683616974,-0.3825529905229878,-0.42300695668334093,1.4064631625153645,1.2902226481848946,1.4808900675492607,1.0086790128444156
2011-08-10,0.8953495324751883,-0.1735988792362386,1.1333519529515785,0.9104923718114244,0.25361321649114116,0.833860112538289,0.707257808613275,-0.1880823436530863,1.130053629805727,1.2612581227100392,1.302584612951123,0.3291204475395699,0.3817277292434229,-0.601875878828814,-0.38238134648534366,-0.4224264373674049,1.2790396076809765,0.9098440877999907,1.4807104905080444,0.5585656311325103
2011-08-11,0.8960551026034359,-0.17562125855827396,1.1360980814952994,0.96819607881,-0.10939380726368,1.0102777914720715,-0.1137229991466196,-0.18780882250136963,1.0256704767717821,0.8929198904037733,1.3156546413485595,0.3285454489311502,0.379523134110367,-0.5994287952939362,-0.38220691734974566,-0.42184679899250244,0.9832705700524685,0.11623195919095995,1.4806611980278825,0.39146801275815496
2011-08-12,0.8967490119267775,-0.17755920832085154,1.1388305180358411,1.096764237189133,-0.0357540143575215,1.092738209595937,-0.3006677865399437,-0.18753610561672693,1.0287869629580677,0.18905108618195138,1.3258333927706554,0.3279698969215567,0.3773155591391973,-0.5969794460775729,-0.38202966828738216,-0.42126804555180636,0.8960534468086262,0.005792174519279046,1.4802876936076477,0.5779946907740386
2011-08-13,0.8974312862683035,-0.1794251117601248,1.1415491134497586,1.208815281286799,-0.10476464658912303,1.2735798839555543,-0.14930881297999302,-0.1872641938408549,1.0991949082476842,0.16563922939487943,1.3656558545340622,0.3273937949577269,0.37510500696868276,-0.5945278595002372,-0.3818495644694425,-0.42069018103849054,0.9838598555771048,-0.43435780616513675,1.4791354807462087,0.22333001768579736
2011-08-14,0.8981019514510974,-0.18123135211224703,1.144253718613607,1.3407483120451316,0.11993367727825677,1.2854312996101445,0.37809545121880345,-0.18699308801551426,1.197498237040498,-0.31745802252922967,1.3957743437021901,0.32681714648660243,0.37289148023758695,-0.5920740638824384,-0.38166657106711516,-0.42011320944572744,1.080851302160632,-0.3959238980652997,1.4767500629424413,0.14429774050167074
2011-08-15,0.898761033298236,-0.18299031261337453,1.1469441844039465,1.4016592462085602,0.09571412137679881,1.4357050255757593,0.3698615838849798,-0.1867227889824177,1.2325323553060397,-0.02327391653857584,1.3764087782383707,0.3262399549551251,0.3706749815846788,-0.5896180875446868,-0.38148065325158914,-0.4195371347666902,1.1175414097748435,-0.20281638507353342,1.4726962321102879,0.539794314239174
2011-08-16,0.8994085576328094,-0.18471437649965924,1.1496203616973346,1.4374702669268888,0.23945211010894807,1.5531994824384239,0.2600787006710779,-0.1864532975833019,1.4194077188823082,-0.09493626254680779,1.4031747684282145,0.32566222381023513,0.3684555136487287,-0.5871599588074948,-0.38129177619405313,-0.4189619609945523,1.3108808417793565,-0.08085256734908414,1.4672567615472139,0.4355339321478286
2011-08-17,0.9000445502778944,-0.1864159270072573,1.152282101370324,1.5633164891171039,0.3143289324626841,1.689672023758173,0.48915084389221103,-0.18618461465987954,1.5083968737924849,-0.05230226507525706,1.3632706794589244,0.3250839564988714,0.3662330790685028,-0.5846997059913713,-0.38109990506569597,-0.4183876921224863,1.396486002592422,-0.5126014480025716,1.4616290861132362,0.9607526461084556
2011-08-18,0.9006690370565609,-0.18810734737232063,1.1549292542994698,1.7082630445329021,0.3219400013874707,1.77443306157871,-0.15366005968767887,-0.18591674105391137,1.4853113645743707,-0.16756870837165674,1.2806205109652244,0.3245051564679742,0.364007680482766,-0.5822373574168291,-0.38090500503770686,-0.417814332143666,1.394869860881198,-0.5158472096342537,1.457069989343011,0.8256312118612559
2011-08-19,0.9012820437919128,-0.1898010208310048,1.1575616713613348,1.6952337609654209,0.6636152062672421,1.7293279833522586,0.04565874223834667,-0.18564967760709405,1.5306682156850677,-0.35606277793875074,1.3677607951638224,0.32392582716448665,0.36177932053029005,-0.5797729414043777,-0.38070704128127386,-0.41724188505126386,1.3482312470863074,-0.2679004495223316,1.454836254771193,0.8451453113435995
2011-08-20,0.9018835963069922,-0.19150933061946424,1.160179203432469,1.7239115378927072,-0.17160764324466596,1.8683832550520199,0.5122810824509363,-0.18538342516119632,1.7767559420950814,-0.24242425159830375,1.3684757900324198,0.3233459720353491,0.359548001849837,-0.5773064862745276,-0.38050597896758664,-0.4166703548384534,1.5684167925211945,-0.21890774564857962,1.456184665932433,1.275367590190619
2011-08-21,0.9024737204249244,-0.19324465997385162,1.16278170138943,1.8556566745906669,-0.15220794861924977,1.9844109514563768,-0.11509173984163598,-0.1851179845579148,2.0024037877223497,0.065234812073111,1.3350412991082083,0.3227655945274989,0.35731372708018,-0.5748380203477907,-0.38030178326783337,-0.4160997454984078,1.9174877865722082,-0.5061984174267943,1.4623720063613823,1.3623418012343724
2011-08-22,0.903052441968758,-0.19501939213032196,1.165369016108778,1.7344445160638342,-0.4286121053901938,1.8712755531462741,-0.15988814400609222,-0.1848533566389943,1.8399316938878858,0.08363754460832576,1.3409931612754002,0.3221846980878821,0.3550764988600838,-0.5723675719446774,-0.38009441935320354,-0.4155300610243005,1.7940253899323904,-0.430601618684438,1.4745971331930456,1.230720661851333
